# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:07:08": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:07:08", "device connection": "BTH00:07:80:8C:07:08", "sampling rate": 500, "resolution": [16], "firmware version": 779, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-4-30", "time": "16:32:19.856", "channels": [1], "sensor": ["EDA"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["orange"], "convertedValues": 1}}
# EndOfHeader
99.0	0.0	11.8996	
100.0	0.0	11.9049	
101.0	0.0	11.9186	
102.0	0.0	11.9385	
103.0	0.0	11.9461	
104.0	0.0	11.9446	
105.0	0.0	11.9431	
106.0	0.0	11.9354	
107.0	0.0	11.9186	
108.0	0.0	11.9019	
109.0	0.0	11.8935	
110.0	0.0	11.8988	
111.0	0.0	11.9141	
112.0	0.0	11.9278	
113.0	0.0	11.9385	
114.0	0.0	11.9446	
115.0	0.0	11.9354	
116.0	0.0	11.9324	
117.0	0.0	11.9186	
118.0	0.0	11.8958	
119.0	0.0	11.8896	
120.0	0.0	11.8912	
121.0	0.0	11.9087	
122.0	0.0	11.9308	
123.0	0.0	11.9385	
124.0	0.0	11.9415	
125.0	0.0	11.937	
126.0	0.0	11.9278	
127.0	0.0	11.9141	
128.0	0.0	11.8881	
129.0	0.0	11.8851	
130.0	0.0	11.8912	
131.0	0.0	11.9064	
132.0	0.0	11.9263	
133.0	0.0	11.9324	
134.0	0.0	11.937	
135.0	0.0	11.9308	
136.0	0.0	11.9247	
137.0	0.0	11.9095	
138.0	0.0	11.8896	
139.0	0.0	11.8782	
140.0	0.0	11.8866	
141.0	0.0	11.9034	
142.0	0.0	11.9232	
143.0	0.0	11.9293	
144.0	0.0	11.9324	
145.0	0.0	11.9293	
146.0	0.0	11.9232	
147.0	0.0	11.908	
148.0	0.0	11.8866	
149.0	0.0	11.8767	
150.0	0.0	11.8835	
151.0	0.0	11.9003	
152.0	0.0	11.9202	
153.0	0.0	11.9308	
154.0	0.0	11.9293	
155.0	0.0	11.9263	
156.0	0.0	11.9202	
157.0	0.0	11.9019	
158.0	0.0	11.8843	
159.0	0.0	11.8805	
160.0	0.0	11.8843	
161.0	0.0	11.8996	
162.0	0.0	11.9171	
163.0	0.0	11.9308	
164.0	0.0	11.9308	
165.0	0.0	11.9263	
166.0	0.0	11.9202	
167.0	0.0	11.9064	
168.0	0.0	11.8866	
169.0	0.0	11.8744	
170.0	0.0	11.879	
171.0	0.0	11.8988	
172.0	0.0	11.9202	
173.0	0.0	11.9263	
174.0	0.0	11.9263	
175.0	0.0	11.9247	
176.0	0.0	11.9186	
177.0	0.0	11.9064	
178.0	0.0	11.879	
179.0	0.0	11.8774	
180.0	0.0	11.8813	
181.0	0.0	11.8958	
182.0	0.0	11.9171	
183.0	0.0	11.9278	
184.0	0.0	11.9263	
185.0	0.0	11.9217	
186.0	0.0	11.9202	
187.0	0.0	11.9026	
188.0	0.0	11.8835	
189.0	0.0	11.8698	
190.0	0.0	11.8835	
191.0	0.0	11.8988	
192.0	0.0	11.9179	
193.0	0.0	11.9263	
194.0	0.0	11.9278	
195.0	0.0	11.9247	
196.0	0.0	11.9148	
197.0	0.0	11.9019	
198.0	0.0	11.8774	
199.0	0.0	11.8759	
200.0	0.0	11.8805	
201.0	0.0	11.8973	
202.0	0.0	11.9156	
203.0	0.0	11.9232	
